count,max,mean,median,min,percentile_25,percentile_50,percentile_75,std,substrate
16769,1.06041002274,0.554459563592,0.540992975235,0.282867997885,0.472005993128,0.540992975235,0.61698102951,0.11157359777,boulders
10201,1.21965301037,0.664890055586,0.636106014252,0.32513999939,0.55762398243,0.636106014252,0.755870997906,0.148346219149,boulders
2282,0.863169014454,0.614475420752,0.611070990562,0.329017996788,0.559683024883,0.611070990562,0.665375009179,0.0749054765845,boulders
9239,1.46728897095,0.995546646688,1.04665899277,0.387587994337,0.739132493734,1.04665899277,1.22219103575,0.271416536767,sand
7466,1.50776696205,0.78755338001,0.752489507198,0.43950599432,0.614278003573,0.752489507198,0.959234729409,0.209189593162,sand
850,1.13112998009,0.633458898208,0.610421001911,0.336432993412,0.50154197216,0.610421001911,0.704510986805,0.176134359899,boulders
3302,0.899338006973,0.582417608824,0.569341003895,0.303950995207,0.500078976154,0.569341003895,0.643463999033,0.103035347579,sand
